0
-36.53924
-48.049232
-36.55107
-48.0449
-14.693084
-48.14089
-68.00759
-63.90513
-65.39226
0.27770025
-71.43109
-3.346363
-0.4085726
-29.310905
-8.768289
-56.89683
-32.841785
-14.218724
-14.949229
-32.8821
-55.206223
-55.200962
-55.198364
-55.205814
-55.266064
-55.159863
-55.26472
-55.021572
-55.26561
-54.835308
-56.911427
0.6291871
-32.22924
7.013184
-25.969984
-43.286743
-21.38347
8.656332
-21.409582
-36.581863
-25.656126
-52.099823
5.619742
-63.94127
-60.405834
-71.33731
-58.235523
-69.96231
-71.478165
-11.850937
-5.019153
-71.38868
-71.429054
-71.44285
-69.28064
-49.02
-69.18338
-52.18847
-32.882145
-62.852783
-62.572117
-62.86253
-62.59066
-62.761917
-62.571198
-62.524258
7.0475097
7.5715704
-60.431606
-45.467884
-45.540287
-14.850511
17.386116
54.888382
54.886272
1.267859
-54.544727
-45.685986
26.50491
-70.33133
-71.4861
-70.71854
-70.457184
-70.35333
-70.298195
-51.1495
-2.4023824
1.4919859
2.4227529
-24.488697
2.241024
-3.3583515
-30.82379
8.532463
2.3415434
5.5803633
8.299557
5.5263634
-29.117107
-39.482086
-15.429146
-66.27571
-38.52686
-69.28077
1.3938489
4.0123835
-56.80789
21.225435
1.2798375
-11.702689
-59.33355
-59.4011
-59.34422
-59.309944
-0.6878701
-0.730071
-0.7088131
-0.71708775
0.5654237
-68.04129
-68.05817
-52.801487
-67.013756
60.215305
-11.746989
-35.295574
-69.388794
39.32675
-5.018008
-3.3158252
-0.37733966
-71.47895
0.30881634
-60.201527
-45.444183
-11.747937
-52.936016
-52.90797
-52.541748
-70.11222
-38.548283
-37.240417
-65.74959
-8.112225
39.84602
-36.231895
-36.225285
-36.220367
31.160261
42.57286
42.272133
-21.870852
-21.86221
-31.506863
-31.51889
-49.004627
42.237312
-8.113898
-8.123993
9.518694
9.440239
-49.817455
-49.82202
2.4124172
34.232605
-50.265274
-68.032425
-64.27479
-14.697636
-3.1878226
-3.3392131
-0.4108046
-17.550577
-54.605583
-44.266476
-67.008995
8.32236
24.816515
-47.36739
-47.193893
-51.27142
-56.815132
-45.486183
-71.368645
-69.28903
-62.90925
-33.417397
-33.425404
-33.977406
-33.961884
-33.982822
-33.9728
-33.971867
-33.983524
-34.24108
-34.26112
11.526519
11.524172
11.507879
11.492039
11.445213
-33.50445
-33.56292
-33.843395
-33.897472
-33.961533
-33.367947
-34.27645
-34.35777
-34.395153
-48.8476
11.528527
11.505628
-38.16722
-38.198288
-48.61425
-48.827213
-48.78384
-34.261368
-12.614296
-12.617697
-12.615494
-12.604584
-12.608669
-12.610589
-12.6123
-47.36468
-47.38271
-47.419132
-47.447838
-47.401962
-47.4249
-47.43716
-47.46029
-47.492626
-60.743103
-60.831394
-47.460327
-47.475685
-47.525913
3.0696607
3.0340178
2.9659233
2.987764
-38.573605
-24.366808
-24.344624
-24.384459
-61.255104
-0.3186004
-1.708677
0.6825679
-0.31156105
-0.38498142
-0.39790824
-25.096489
-37.941334
-21.3937
-21.38532
16.382608
-67.996796
1.3435897
-52.342983
-58.21866
-62.427666
-60.32728
40.639805
40.65645
40.6784
40.69387
40.666637
40.663994
65.49334
51.1215
-5.686663
65.49508
-5.67661
18.885887
-59.214455
4.081146
12.92807
-65.59291
-56.709473
-56.806774
-15.472377
24.75305
-61.075645
-61.111557
-65.844406
-65.47873
-69.68708
-4.578346
-11.628907
-9.633209
-11.7822485
-5.743785
-63.937
-71.40669
-70.8618
-61.094894
-45.860676
-44.19613
-24.47174
-8.070588
-8.839768
25.456894
-58.23734
-8.846398
-6.7258463
-61.049965
-38.584454
-61.251495
-46.07017
-28.277105
56.33502
15.118807
-37.267906
-64.285385
0.76301324
-61.116493
8.476119
-42.045197
-70.01418
-25.42004
-41.345203
-41.326176
-41.340603
-41.35826
23.697475
9.127958
-56.442665
-56.364124
-56.377537
-56.352543
-57.20555
-57.25417
-57.242134
-57.24441
-56.434975
-56.385567
-56.3935
-56.335712
26.950762
1.3213426
1.9815787
-43.487003
-10.567051
-71.30172
-45.490307
-44.258293
-44.621407
-44.48056
-37.252678
-24.43623
-36.400734
-36.38002
-36.375
-36.630753
-12.676699
10.595765
-41.271835
-41.26539
-41.024162
-41.112553
-41.141132
-61.091824
42.709476
24.131506
-71.37259
-54.548656
-69.350204
-61.08624
-46.82741
-71.307274
-71.16308
-70.90398
-70.79903
-68.07524
-68.06243
-60.99264
6.127455
-30.19699
-30.209166
-30.162039
35.286625
-28.349245
-8.946065
-31.49737
-31.492197
-31.491959
-73.03522
-73.038826
-73.03768
-73.031425
-73.03608
-27.60215
-71.44756
-10.182065
-47.525932
25.650639
